URL,Category,Type of ad,Reference,Make,Model,Status,Power,Front Tire Dimension,Front Tire Wear,Rear Tire Wear,Spare Parts Availability,Price (excl. VAT),Displayed Price,Reference Price,Reference Currency,VAT Info,Dealer,Location,Phone Number,Comments
https://www.agriaffaires.co.uk/used/farm-tractor/44819881/challenger-mt775e.html,Farm Tractors,For sale / Offers,U3103,Challenger,MT775E,Used - good condition,430,,50%,50%,1 year,,"  ",,,,AGRI RAVAGNOLO SRL,"Mr.
                Andrea Zagolin",cc26d6e1c3abb3bbaeb81025be699b5KCszOSkgMDQzNDYyNTkyNA==,
https://www.agriaffaires.co.uk/used/farm-tractor/44845796/challenger-755e.html,Farm Tractors,For sale / Offers,932,Challenger,755E,Used - very good condition,,,100% (New tyre),100% (New tyre),Spare parts not available,," €€ ",160000,EUR,,Reni macchine S.r.l.,"Mr.
                Lorenzo Bongiovanni",e2fdadeeeb93e7a42f2d313e3897abeKCszOSkgMzQ1NjUwMzQwOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/43719948/challenger-mt-775-e.html,Farm Tractors,For sale / Offers,2618,Challenger,MT 775 E,Used - Not indicated,405,,N/A,N/A,N/A,," €€ ",135000,EUR,,BASSAN SERGIO,"Italy, Veneto (Vicenza)",a602e99c7138a799c046685172784c4KCszOSkgMDQ0NDk3MTUwMA==,
https://www.agriaffaires.co.uk/used/farm-tractor/43821148/challenger-mt-775-e.html,Farm Tractors,For sale / Offers,2739,Challenger,MT 775 E,Used - Not indicated,405,,N/A,N/A,N/A,," €€ ",95000,EUR,,BASSAN SERGIO,"Italy, Veneto (Vicenza)",a602e99c7138a799c046685172784c4KCszOSkgMDQ0NDk3MTUwMA==,
https://www.agriaffaires.co.uk/used/farm-tractor/45109383/challenger-mt775e-tractor.html,Farm Tractors,For sale / Offers,21022092,Challenger,MT775E TRACTOR,Used - very good condition,0,,N/A,N/A,N/A,,"76,000
                            
                                    76,000 ££ ",76000,GBP,,Peacock and Binnington,"Mr.
                Maya Everatt",994a6b7d9cfd20a8417e0defe7e46b0MDE2NTI2MDAyMDA=,
https://www.agriaffaires.co.uk/used/farm-tractor/45139932/challenger-mt-765-c.html,Farm Tractors,For sale / Offers,US24/186,Challenger,MT 765 C,Used - very good condition,334,,100% (New tyre),100% (New tyre),N/A,,"  ",,,,CASELLA MACCHINE AGRICOLE S.r.l.,"Italy, Emilia-Romagna (Piacenza)",9731257477acfdcc1e990005113d958KCszOSkgMzY2NTY0MDAyNQ==,
https://www.agriaffaires.co.uk/used/farm-tractor/45127173/challenger-mt765c.html,Farm Tractors,For sale / Offers,Challenger,Challenger,MT765C,Used - good condition,350,,45%,45%,,,"92,690
                            
                                    92,690 ££ ",92690,GBP,,Vít Veselý,"Mr.
                Vít Veselý",eeeeb07263baf3816d06a3ca6b8fbf5KCs0MjApIDc3NTczMzUzOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/44516122/challenger-mt775e.html,Farm Tractors,For sale / Offers,11014147,Challenger,MT775E,Used - Not indicated,,,N/A,N/A,N/A,,"76,900
                            
                                    76,900 ££ ",76900,GBP,,Crawford Group,"Mr.
                Dave Redford",490aa01b33b8485eb411bb3c7804f52KCs0NCkgMDc5NzAyNDgxMTY=,
https://www.agriaffaires.co.uk/used/farm-tractor/44747998/challenger-865c-tractor.html,Farm Tractors,For sale / Offers,0001019,Challenger,865C Tractor,Used - very good condition,575,,N/A,N/A,N/A,," €€ ",69900,EUR,,Maxutil,"Mr.
                Adrian Manzat",0ea240be2b5934ad21f35e7337bb267KCs0MCkgNzQ0ODcyNjUy,
https://www.agriaffaires.co.uk/used/farm-tractor/45146163/challenger-mt775e.html,Farm Tractors,For sale / Offers,,Challenger,MT775E,Used - very good condition,,,75%,75%,N/A,," €€ ",85000,EUR,,SAS MJE agri,"Mr.
                Service commercial",64d9e00851d50924cbcee5da23d64ddKCszMykgNzY3MDkwNzgy,
https://www.agriaffaires.co.uk/used/farm-tractor/45219448/challenger-mt-875e.html,Farm Tractors,For sale / Offers,20843-398901410364,Challenger,MT 875E,Used - Not indicated,578,,N/A,N/A,N/A,," €€ ",171000,EUR,,MERKANTIL Export-Import GmbH,"Mrs
                Ria Lange",c95bcb797616573dd04a0bd9d56b3efKCs0OSkgMzk2NjIxMTAxOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/45038185/challenger-mt775e.html,Farm Tractors,For sale / Offers,,Challenger,MT775E,Used - very good condition,438,,50%,50%,20 years and over,,"  ",,,,Fieldcenter srl,"Mr.
                Christian Van geem)",11ce49927751e142a5f97fb1158bfccKCszMikgNDcwODA1NjYy,
https://www.agriaffaires.co.uk/used/farm-tractor/45017594/challenger-mt-875-c.html,Farm Tractors,For sale / Offers,2994,Challenger,MT 875 C,Used - Not indicated,578,,N/A,N/A,N/A,," złzł ",499500,PLN,,Ulenberg Sp. z o.o.,"Mr.
                KRYSTIAN PININSKI-REBACZ",50d442a70f4d13c5aeb1f09b205676bKCs0OCkgNjk0NDMzMDQx,
https://www.agriaffaires.co.uk/used/farm-tractor/42825622/challenger-mt875e-tractor-pe-senile.html,Farm Tractors,For sale / Offers,0000505,Challenger,MT875E Tractor pe Senile,Used - very good condition,640,,N/A,N/A,N/A,," €€ ",130900,EUR,,Maxutil,"Mr.
                Adrian Manzat",0ea240be2b5934ad21f35e7337bb267KCs0MCkgNzQ0ODcyNjUy,
https://www.agriaffaires.co.uk/used/farm-tractor/40783602/challenger-mt465b.html,Farm Tractors,For sale / Offers,AGT-2514837,Challenger,MT465B,Used - very good condition,0,,N/A,N/A,N/A,," $$ ",41000,USD,,KELLY TRACTOR,"Mr.
                USED EQUIPMENT SALES TEAM KELLY TRACTOR CO.",f94d51bd72462b22dd3cd9c0a4eea06KCsxKSAzMDU0MjMwMDUz,
https://www.agriaffaires.co.uk/used/farm-tractor/45095679/challenger-mt-865-e.html,Farm Tractors,For sale / Offers,20843-397305910363,Challenger,MT 865 E,Used - Not indicated,548,Kette,N/A,N/A,N/A,," €€ ",159900,EUR,,MERKANTIL Export-Import GmbH,"Mrs
                Ria Lange",c95bcb797616573dd04a0bd9d56b3efKCs0OSkgMzk2NjIxMTAxOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/42217941/challenger-mt465b.html,Farm Tractors,For sale / Offers,5CH037,Challenger,MT465B,Used - Not indicated,0,,N/A,N/A,N/A,," $$ ",44500,USD,,"A. Montano Co., Inc.",Kevin KNAUST,9b93fc326fbe78e269e82a8bfa81947MDAxODQ1MjQ3MDIwNg==,
https://www.agriaffaires.co.uk/used/farm-tractor/45199708/challenger-mt865c.html,Farm Tractors,For sale / Offers,T2035095,Challenger,MT865C,Used - good condition,,,80%,80%,N/A,,"89,500
                            
                                    89,500 ££ ",89500,GBP,,CHANDLERS (FARM EQUIPMENT) LTD,Gavin PELL,6ed66cd381e6ddd6a17ccdecfca5830KCs0NCkgMDE0NzY1OTAwNzc=,
https://www.agriaffaires.co.uk/used/farm-tractor/44614145/challenger-775e-stealth.html,Farm Tractors,For sale / Offers,883,Challenger,775E STEALTH,Used - very good condition,,,100% (New tyre),100% (New tyre),Spare parts not available,," €€ ",120000,EUR,,Reni macchine S.r.l.,"Mr.
                Lorenzo Bongiovanni",e2fdadeeeb93e7a42f2d313e3897abeKCszOSkgMzQ1NjUwMzQwOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/43531737/challenger-mt765b.html,Farm Tractors,For sale / Offers,,Challenger,MT765B,Used - good condition,340,,40%,40%,N/A,,"  ",,,,EMPIAN EURL,"Mr.
                Jean-Paul SAINT CRIQ",ae42fe97eabb31c5337601553e2b72eKCszMykgNTYyNjIwMzQy,
https://www.agriaffaires.co.uk/used/farm-tractor/45073659/challenger-mt-755.html,Farm Tractors,For sale / Offers,ALM20350,Challenger,MT 755,Used - good condition,306,,70%,70%,N/A,," €€ ",85000,EUR,,Consorzio Agrario di Ravenna,"Italy, Emilia-Romagna (Bologna)",2a273dd9a186943f3c1d056938512d8KCszOSkgMzQ5ODgwNzQ5Ng==,
https://www.agriaffaires.co.uk/used/farm-tractor/43662090/challenger-mt-865e.html,Farm Tractors,For sale / Offers,20843-343121610036,Challenger,MT 865E,Used - Not indicated,549,76 cm Laufband,N/A,N/A,N/A,," €€ ",169000,EUR,,MERKANTIL Export-Import GmbH,"Mrs
                Ria Lange",c95bcb797616573dd04a0bd9d56b3efKCs0OSkgMzk2NjIxMTAxOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/41062979/challenger-mt765d.html,Farm Tractors,For sale / Offers,AGT-4736876,Challenger,MT765D,Used - average condition,0,,N/A,N/A,N/A,," $$ ",210000,USD,,"EMPRESAS MATCO, S.A. DE C.V.","Mr.
                MARIO MENDIVIL",cade02546bc181b025843e751fbc676KCs1MikgNjQ0NDEwNzAyMQ==,
https://www.agriaffaires.co.uk/used/farm-tractor/44547926/challenger-mt-765b.html,Farm Tractors,For sale / Offers,676,Challenger,MT 765B,Used - Not indicated,,,N/A,N/A,N/A,," €€ ",58500,EUR,,BA.GI. SRL,"Mr.
                GIANBATTISTA CAMPOSTRINI",b64d7299391f5262827eeef04d1b350KCszOSkgMzQ4NjYwMTgwMQ==,
https://www.agriaffaires.co.uk/used/farm-tractor/45189521/challenger-mt-755e.html,Farm Tractors,For sale / Offers,,Challenger,MT 755E,Used - good condition,345,776,40%,40%,N/A,,"53,500
                            
                                    53,500 ££ ",53500,GBP,,BOCCASION LTD,"Mr.
                Olivier BOCQUILLON",34989ba92bc60ab88a50beb78855735KCs0NCkgMTY3Mzg4NTIwMA==,
https://www.agriaffaires.co.uk/used/farm-tractor/45085425/challenger-mt745b.html,Farm Tractors,For sale / Offers,,Challenger,MT745B,Used - good condition,280,,65%,65%,,," €€ ",69000,EUR,,SCEA J. GRAILLOT,"Mr.
                Jérémy GRAILLOT",92ed719c24800689201e8ffa4154a53KCszMykgNjg4ODMwMTA3,
https://www.agriaffaires.co.uk/used/farm-tractor/45074868/challenger-865-e.html,Farm Tractors,For sale / Offers,20843-395947510364,Challenger,865 E,Used - Not indicated,547,Kette,N/A,N/A,N/A,," €€ ",139000,EUR,,MERKANTIL Export-Import GmbH,"Mrs
                Ria Lange",c95bcb797616573dd04a0bd9d56b3efKCs0OSkgMzk2NjIxMTAxOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/45108537/challenger-mt-775-e-gps-rtk.html,Farm Tractors,For sale / Offers,,Challenger,"MT 775 E GPS , RTK",Used - very good condition,298,30 Zoll / 765 mm / 50 %,50%,50%,N/A,," €€ ",84500,EUR,,Maschinenhandel Höing Gmbh & Co KG,Manfred HÖING,726fa9ee0c243bcd18c19e4e881cb03KCs0OSkgMDI1NDI5NTU1NTU=,
https://www.agriaffaires.co.uk/used/farm-tractor/39450754/challenger-mt645d.html,Farm Tractors,For sale / Offers,AGT-4607043,Challenger,MT645D,Used - average condition,0,,N/A,N/A,N/A,," $$ ",105000,USD,,HOLT OF CALIFORNIA,"Mr.
                CLINT SCHOLTING",6743fd2657828662daedbd61900c363KCsxKSA3MDcyNDk3ODIx,
https://www.agriaffaires.co.uk/used/farm-tractor/44154980/challenger-mt-865.html,Farm Tractors,For sale / Offers,20843-356753910036,Challenger,MT 865,Used - Not indicated,499,,60%,60%,N/A,," €€ ",128000,EUR,,MERKANTIL Export-Import GmbH,"Mrs
                Ria Lange",c95bcb797616573dd04a0bd9d56b3efKCs0OSkgMzk2NjIxMTAxOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/44035416/challenger-775-e-stealth-edition.html,Farm Tractors,For sale / Offers,834,Challenger,775 E STEALTH EDITION,Used - very good condition,,,100% (New tyre),100% (New tyre),Spare parts not available,," €€ ",130000,EUR,,Reni macchine S.r.l.,"Mr.
                Lorenzo Bongiovanni",e2fdadeeeb93e7a42f2d313e3897abeKCszOSkgMzQ1NjUwMzQwOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/44837597/challenger-mt-875b.html,Farm Tractors,For sale / Offers,20843-389884410036,Challenger,MT 875B,Used - Not indicated,438,,N/A,N/A,N/A,," €€ ",89000,EUR,,MERKANTIL Export-Import GmbH,"Mrs
                Ria Lange",c95bcb797616573dd04a0bd9d56b3efKCs0OSkgMzk2NjIxMTAxOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/41040490/challenger-mt545d-4wd.html,Farm Tractors,For sale / Offers,AGT-4735742,Challenger,MT545D 4WD,Used - average condition,0,,N/A,N/A,N/A,," $$ ",88000,USD,,"EMPRESAS MATCO, S.A. DE C.V.","Mr.
                MARIO MENDIVIL",cade02546bc181b025843e751fbc676KCs1MikgNjQ0NDEwNzAyMQ==,
https://www.agriaffaires.co.uk/used/farm-tractor/44671974/challenger-mt-865-e.html,Farm Tractors,For sale / Offers,,Challenger,MT 865 E,Used - very good condition,550,,55%,55%,N/A,,"140,000
                            
                                    140,000 ££ ",140000,GBP,,Wilfred Scrutons,"Mr.
                James Falkingham",648ebb55ee35b904b3ad31b8b739902KCs0NCkgMDc4NTI1NTE2NzU=,
https://www.agriaffaires.co.uk/used/farm-tractor/45136728/challenger-mt975e.html,Farm Tractors,For sale / Offers,AGT-10153102,Challenger,MT975E,Used - average condition,0,,N/A,N/A,N/A,," $$ ",185000,USD,,"MACALLISTER MACHINERY CO., INC","Mr.
                ANDREW FRALICH",,
https://www.agriaffaires.co.uk/used/farm-tractor/44564119/challenger-mt-775-e.html,Farm Tractors,For sale / Offers,879,Challenger,MT 775 E,Used - very good condition,,,100% (New tyre),100% (New tyre),Spare parts not available,," €€ ",165000,EUR,,Reni macchine S.r.l.,"Mr.
                Lorenzo Bongiovanni",e2fdadeeeb93e7a42f2d313e3897abeKCszOSkgMzQ1NjUwMzQwOA==,
https://www.agriaffaires.co.uk/used/farm-tractor/44455581/challenger-mt745b.html,Farm Tractors,For sale / Offers,,Challenger,MT745B,Used - good condition,293,,N/A,N/A,N/A,,"  ",,,,AGROSERVIZI srl,"Mr.
                Usato Commerciale",41e39a90da653b282cb743a006c7194KCszOSkgMDQyNTQ1MjAwMA==,
https://www.agriaffaires.co.uk/used/farm-tractor/45207904/challenger-mt765b.html,Farm Tractors,For sale / Offers,,Challenger,MT765B,Used - good condition,325,,N/A,N/A,N/A,,"  ",,,,THOMMEN-SCHWALL,Belgium,e668aad87c9eb792f7bda8ae4b7573dKCszMikgODA0MTAxNTA=,
https://www.agriaffaires.co.uk/used/farm-tractor/44635174/challenger-mt775e.html,Farm Tractors,For sale / Offers,,Challenger,MT775E,Used - very good condition,431,,25%,25%,20 years and over,," €€ ",145000,EUR,,CONSORZIO AGRARIO DI RAVENNA,"Italy, Emilia-Romagna (Ravenna)",67e84ed0ed3c6cdf643f1d5563579e8KCszOSkgMzQ4Mzk2MDAyMg==,
https://www.agriaffaires.co.uk/used/farm-tractor/44558672/challenger-ch-35.html,Farm Tractors,For sale / Offers,3041,Challenger,CH 35,Used - Not indicated,224,,N/A,N/A,N/A,," €€ ",38000,EUR,,BASSAN SERGIO,"Italy, Veneto (Vicenza)",a602e99c7138a799c046685172784c4KCszOSkgMDQ0NDk3MTUwMA==,
https://www.agriaffaires.co.uk/used/farm-tractor/44444805/challenger-mt-765.html,Farm Tractors,For sale / Offers,DV-OE/01-2024 DV-OE/01-2024,Challenger,MT 765,Used - good condition,350,,N/A,N/A,N/A,," €€ ",78000,EUR,,ETS PEAN SA,"Mr.
                OLIVIER ESNAULT",02c5d35ccb530f1b019158db89a98c6KCszMykgMjU0ODA5Mjgy,
https://www.agriaffaires.co.uk/used/farm-tractor/45073654/challenger-mt865c.html,Farm Tractors,For sale / Offers,KA1114,Challenger,MT865C,Used - good condition,530,760,50%,50%,N/A,," €€ ",170000,EUR,,Consorzio Agrario di Ravenna,"Italy, Emilia-Romagna (Bologna)",6bf4a3f8dc364b35128e842dce5609aKCszOSkgMzM4NDU2ODc3Mg==,
https://www.agriaffaires.co.uk/used/farm-tractor/42279201/challenger-mt765d.html,Farm Tractors,For sale / Offers,T4010279,Challenger,MT765D,Used - good condition,,"25""",N/A,N/A,N/A,,"64,950
                            
                                    64,950 ££ ",64950,GBP,,CHANDLERS (FARM EQUIPMENT) LTD,Gavin PELL,6ed66cd381e6ddd6a17ccdecfca5830KCs0NCkgMDE0NzY1OTAwNzc=,
https://www.agriaffaires.co.uk/used/farm-tractor/42645351/challenger-mt665b.html,Farm Tractors,For sale / Offers,WDV-MT665B WDV-MT665B,Challenger,MT665B,Used - Not indicated,290,,N/A,N/A,N/A,,"  ",,,,US Equipment Broker LLC,Craig ERPELDING,8cabd8ab3cf6e637252b3d4e4061ec0KCsxKSAyMTgtMjU5LTM2MTU=,
https://www.agriaffaires.co.uk/used/farm-tractor/45043786/challenger-mt765c.html,Farm Tractors,For sale / Offers,,Challenger,MT765C,Used - very good condition,360,,35%,35%,N/A,," €€ ",86000,EUR,,AGNANI GIANNI Import and Export used machinery COMMERCIO  MACCHINE MOVIMENTO  TERRA,"Mr.
                MARCO AGNANI",490d095af85de45386f8e0a40b674a3KCszOSkgMDQyNjQ2NjUx,
https://www.agriaffaires.co.uk/used/farm-tractor/44844581/challenger-mt-775-e.html,Farm Tractors,For sale / Offers,000000000003457766,Challenger,MT 775 E,Used - Not indicated,405,,N/A,N/A,N/A,," €€ ",115000,EUR,,Raiffeisen Technik HSL GmbH,"Germany, Schleswig-Holstein",ab75380c58f5eb89bf34816c41cd750KCs0OSkgNDUzMTE3MjQzMg==,
https://www.agriaffaires.co.uk/used/farm-tractor/44162864/challenger-mt765b.html,Farm Tractors,For sale / Offers,,Challenger,MT765B,Used - very good condition,320,,N/A,N/A,N/A,,"  ",,,,TRACTORES CASTILLA Y LEON,"Mr.
                Nicolas MONGE",4b3f6f1f9846523f433b2ab779bf0b2KCszNCkgNjA4ODI4MTM2,
https://www.agriaffaires.co.uk/used/farm-tractor/40783601/challenger-mt465b.html,Farm Tractors,For sale / Offers,AGT-2514769,Challenger,MT465B,Used - very good condition,0,,N/A,N/A,N/A,," $$ ",41000,USD,,KELLY TRACTOR,"Mr.
                USED EQUIPMENT SALES TEAM KELLY TRACTOR CO.",f94d51bd72462b22dd3cd9c0a4eea06KCsxKSAzMDU0MjMwMDUz,
https://www.agriaffaires.co.uk/used/farm-tractor/45156219/challenger-875-e.html,Farm Tractors,For sale / Offers,000000000003463887,Challenger,875 E,Used - Not indicated,598,,N/A,N/A,N/A,,"  ",,,,Raiffeisen Waren GmbH,"Germany, Niedersachsen",9e08ccb980134fe7ff3a2f01bb0632bKCs0OSkgNTA2Mjk2NTY4MTU=,
https://www.agriaffaires.co.uk/used/farm-tractor/45032583/challenger-mt-745-d.html,Farm Tractors,For sale / Offers,85956831,Challenger,MT 745 D,Used - good condition,290,30 POUCES,50%,50%,N/A,,"  ",,,,JARNY GROUPE,"Mr.
                Dominique BABIN",5f97b68db8205faee4580cf62549213KCszMykgMjUxNDg0NDQ0,
https://www.agriaffaires.co.uk/used/farm-tractor/45110359/challenger-mt-865-e.html,Farm Tractors,For sale / Offers,,Challenger,MT 865 E,Used - very good condition,500,,100% (New tyre),100% (New tyre),20 years and over,,"  ",,,,KAGRO,"Mr.
                KRZYSZTOF PANKOWSKI",b15997ebda82828dd7127212916e502KCs0OCkgNjcyMTYwMzE4,
https://www.agriaffaires.co.uk/used/farm-tractor/45066087/challenger-mt755e.html,Farm Tractors,For sale / Offers,,Challenger,MT755E,Used - very good condition,350,,50%,50%,N/A,,"  ",,,,Domenichini Group Srl,"Italy, Umbria (Perugia)",278f7c8671a5df0cb7c2801a39dd517KCszOSkgMzM1MTk5NDIxMg==,
https://www.agriaffaires.co.uk/used/farm-tractor/45068974/challenger-mt765c.html,Farm Tractors,For sale / Offers,,Challenger,MT765C,Used - very good condition,,,100% (New tyre),100% (New tyre),N/A,,"  ",,,,VIOLINI SRL,"Mr.
                SANDRO VIOLINI",c3b968b1c242119c4413277f0533872KCszOSkgMDcxNzU3MzY5NA==,
https://www.agriaffaires.co.uk/used/farm-tractor/45058207/challenger-ch1038.html,Farm Tractors,For sale / Offers,AGT-10138802,Challenger,CH1038,Used - average condition,0,,N/A,N/A,N/A,," $$ ",215000,USD,,ZIEGLER CAT,"Mr.
                MIKEL HAUGH",75ff02117c559d9a5d5ae5b449ad13bKCsxKSA5NTI4ODc0NDA1WDQzMzQ=,
https://www.agriaffaires.co.uk/used/farm-tractor/13627591/challenger-mt755e.html,Farm Tractors,For sale / Offers,AGO-2423369,Challenger,MT755E,Used - Not indicated,,,N/A,N/A,N/A,," $$ ",197000,USD,,QUINN COMPANY,"Mr.
                LARS HANNELL",c6e7195c32d38a62f0e839a02bdc8b1KCsxKSA1NjI0NjM0MDE1,
https://www.agriaffaires.co.uk/used/farm-tractor/43735416/challenger-mt775e.html,Farm Tractors,For sale / Offers,,Challenger,MT775E,Used - very good condition,405,"34""",65%,65%,N/A,," €€ ",155000,EUR,,AGRIBERTOCCHI SRL,"Mr.
                DIMITRI LOCATELLI",a011d642f4647f91c106b688ee44497KCszOSkgMzQ4ODY4NTc0Mw==,
https://www.agriaffaires.co.uk/used/farm-tractor/45058213/challenger-ch1038.html,Farm Tractors,For sale / Offers,AGT-10139880,Challenger,CH1038,Used - average condition,0,,N/A,N/A,N/A,," $$ ",189000,USD,,ZIEGLER CAT,"Mr.
                MIKEL HAUGH",75ff02117c559d9a5d5ae5b449ad13bKCsxKSA5NTI4ODc0NDA1WDQzMzQ=,
https://www.agriaffaires.co.uk/used/farm-tractor/39450786/challenger-mt645c.html,Farm Tractors,For sale / Offers,AGT-4607085,Challenger,MT645C,Used - average condition,0,,N/A,N/A,N/A,," $$ ",75000,USD,,HOLT OF CALIFORNIA,"Mr.
                CLINT SCHOLTING",6743fd2657828662daedbd61900c363KCsxKSA3MDcyNDk3ODIx,
https://www.agriaffaires.co.uk/used/farm-tractor/41231893/challenger-mt775e.html,Farm Tractors,For sale / Offers,AM000124,Challenger,MT775E,Used - Not indicated,400,"25"" Belts",N/A,N/A,N/A,,"77,500
                            
                                    77,500 ££ ",77500,GBP,,CHANDLERS (FARM EQUIPMENT) LTD,Gavin PELL,6ed66cd381e6ddd6a17ccdecfca5830KCs0NCkgMDE0NzY1OTAwNzc=,
https://www.agriaffaires.co.uk/used/farm-tractor/40159856/challenger-mt635b.html,Farm Tractors,For sale / Offers,S124044,Challenger,MT635B,Used - good condition,220,480/70R30,80%,80%,N/A,," €€ ",27000,EUR,,AGROTRADE GROUP,"Mr.
                Richard KRKOS",779cf725206b0ba986527377d99935dKCs0MjEpIDkwNTQ5Nzg5Nw==,
https://www.agriaffaires.co.uk/used/farm-tractor/45108443/challenger-mt-765-c-gps.html,Farm Tractors,For sale / Offers,,Challenger,"MT 765 C , GPS",Used - very good condition,334,30 Zoll / 765 mm / 50 % gut,50%,50%,N/A,," €€ ",54900,EUR,,Maschinenhandel Höing Gmbh & Co KG,Manfred HÖING,726fa9ee0c243bcd18c19e4e881cb03KCs0OSkgMDI1NDI5NTU1NTU=,
https://www.agriaffaires.co.uk/used/farm-tractor/45110607/challenger-775-e-2016-4-915-h-gps-rtk-wom-pneumatyka.html,Farm Tractors,For sale / Offers,,Challenger,775 E - 2016 - 4.915 h - GPS - RTK + WOM + PNEUMATYKA,Used - Not indicated,380,,N/A,N/A,N/A,," €€ ",99500,EUR,,P. P. H. U. HUCALUK,"Mr.
                Artur HUCALUK",cccd2e1d6249ac82e12c574cbdc331dKCs0OCkgNjAyNjk5MDUx,
